,,midpoint_x,midpoint_y,length,angle_with_horizontal,dx,dy
233,0,3.6956117723259743,0.7587299243729433,0.20695818277715913,119.73604264378865,-0.10265229223604555,0.17970586055304238
234,0,3.7977378576930105,0.8740442233372221,0.3664284017987387,278.3178149917398,0.05300894977738446,-0.3625738888671889
235,0,3.8253977420798577,0.9004396019306,0.07377654807351314,182.89024688499956,-0.07368270097303276,-0.003720029967894334
236,0,3.8358560784693165,0.8167935989050648,0.06995341716133607,182.20141985257598,-0.0699017890779201,-0.0026870906672230577
237,0,3.8431912771861567,0.7636830882158279,0.0639950409712833,188.03425274314856,-0.0633669098625349,-0.008944272099483896
238,0,3.7972347177335593,0.5563539683563477,0.5385471166688438,103.39528259409057,-0.12476403105823053,0.5238959185052181
239,0,3.6335692226235317,0.887960989151594,0.2214040403747074,94.03016579702712,-0.015560646592814198,0.22085654930714327
240,0,3.601619918926034,1.0020816763180846,0.1190598738844398,121.40804134862798,-0.06204560312560847,0.10161494330145637
241,0,3.726541129168236,0.9586090286622095,0.12004587920437962,210.16970645232743,-0.1037845411077547,-0.06033060700013948
242,0,3.727077634922747,0.8677020738726355,0.1596063396493038,222.48036958206217,-0.1177110738280378,-0.10778815683784171
243,0,4.225541227663847,0.8998124011338007,0.14511095845860456,90.88689602278069,-0.0022461199334902204,0.14509357397906786
244,0,4.032900264027312,1.0484970909662081,0.3955185256738589,24.91658551561232,0.3587044912098234,0.1666313059935759
245,0,4.224286103748172,1.1486911181543178,0.2252456970118963,193.91257183861794,-0.21863783234266254,-0.05415830768106389
246,0,4.81661005562335,0.9431321760180538,0.7928546022995525,202.51332325127595,-0.732431565655359,-0.3035826444631198
247,0,3.3193849584992767,0.8343038339403108,0.6589404858064236,208.0180552413863,-0.5817124022636504,-0.3095371462158597
248,0,3.2715693378307193,0.7845273397647929,0.5809142960622036,32.30578417724982,0.49099334323622834,0.3104624876972365
249,0,3.3768557366946315,0.7253627500006132,0.13082159579447186,126.70773815185416,-0.07819644069073695,0.10487900928933414
250,0,2.8558679609593223,0.9802689855665392,0.75247037004681,275.6636492311454,0.07426011653854392,-0.7487970972767356
251,0,2.8765650742651516,0.7261295793477132,0.27093088459871884,206.3351211033283,-0.24281223297836751,-0.1201905310143161
252,0,2.886116592341601,0.9434051838388768,0.11673821900635488,180.38409078919537,-0.11673559597210392,-0.0007825661718924293
253,0,2.9026985901570916,0.8729504186708255,0.1547489842244094,114.60327467756564,-0.06442707139599158,0.14069968226624507
254,0,2.9240340573380017,0.7974526169635112,0.14168264911666092,205.36133060188305,-0.12802792415895414,-0.06068627271685045
255,0,2.9876101820949685,1.1497424130798493,0.40480275840835717,145.92123980695214,-0.33528521528756317,0.22682393529913725
256,0,2.693969409313518,1.1441863512957582,0.2652308892624998,166.53170212682673,-0.2579367582339174,0.061774212829902586
257,0,2.383748620161434,1.1303575634780714,0.32680448756130154,162.15434238127145,-0.3110804495406754,0.10015052173491767
258,0,1.8843113430625964,0.8286212047515277,0.5412534062377472,275.7210101325369,0.05395464334187983,-0.538557467895316
259,0,1.582309481793321,1.5780293456002141,1.1510492966677146,125.60592490532429,-0.670149014343898,0.9358497646167052
260,0,1.7839424174348197,2.1424317545825033,0.5447344063233848,301.8680971496298,0.2876009934062751,-0.4626242989988898
261,0,2.051855084790048,1.625938847589282,0.6612651988914657,127.75535174230671,-0.40488681727245246,0.5228176818585553
262,0,1.7428077964961577,1.2058961939911796,0.2824524909844983,125.86399089241493,-0.1654785055371093,0.22890232386009757
263,0,1.6990204059169254,1.146021614109742,0.17804887641815384,129.41354162807855,-0.11304556905620622,0.1375576305063646
264,0,1.6530444673246025,1.9013529892847032,0.14808134433429224,125.04518767365624,-0.08503161036213691,0.12123411145000795
265,0,1.5126853189972456,1.890175775157445,0.20748810411905805,121.73593956519974,-0.10913982805880318,0.17646475932099293
266,0,1.940388162060874,1.1992714863437755,0.1940268397984877,132.92388061072162,-0.1321373478724326,0.1420779217874042
267,0,2.0484474735209517,1.2167775107460557,0.17225897253515687,126.025493876456,-0.10131328232260639,0.13931537045095843
268,0,1.7853340110494447,1.7651860632394971,0.20328995785899634,121.53860037176153,-0.1063354622744972,0.17326158382394374
269,0,1.7278701946737685,2.117833265381023,0.2127739814128866,126.75520498150782,-0.12732339455330965,0.17047439797727293
270,0,2.711911406276598,0.7749057870691445,0.512146278885263,161.7064288696493,-0.48626276607666297,0.16075550784808001
271,0,2.187064954682019,0.8680640542827405,0.5499955419924271,156.24790860820568,-0.5034091472700264,0.2215272593980444
272,0,1.579744960848871,1.0619661509688285,1.5605924359615095,130.8700124036215,-1.0211660506143942,1.180113828515232
273,0,0.6365722022810286,1.929069771488201,0.5944623474290901,203.02217895944003,-0.547115522337192,-0.23248674742575282
274,0,0.3685631306202365,1.7712194333129787,0.6508082459550483,271.80638358241663,0.020514854609318733,-0.6504848297565786
275,0,0.29358948373477023,2.299960956614143,0.4409597215006454,92.30064345805006,-0.017701452249068883,0.4406042834269779
276,0,7.187054556896477,1.9933062382711455,0.5955670886986857,197.8160574307684,-0.5670058844213832,-0.18222097621446642
277,0,6.9009303913060736,1.947486167841447,0.21743956548149743,273.0838796030919,0.01169778516328357,-0.2171246795255115
278,0,6.77188191552709,1.8548374825602423,0.30032003642756716,209.99321918825143,-0.2601025500517089,-0.15012923678102652
279,0,6.6443007706087736,1.8095817835113337,0.22361936288811823,277.68039035981815,0.029886059410634047,-0.2216132733195193
280,0,6.696848735943044,2.222878004613591,0.31203818732559896,335.9407670218034,0.28492970783040317,-0.12721199607398148
281,0,6.57207542067749,2.1217367560747675,0.30761724805250046,266.7827510837488,-0.017264120860165377,-0.30713241676892267
282,0,6.758482565281627,2.0305535830805184,0.21280889014511703,141.4351856198682,-0.16639600593922932,0.13266496497669777
283,0,6.775518336922495,1.9755607357610074,0.06879223557024848,202.82186104152618,-0.0634068511635606,-0.026682258155460437
284,0,6.661980915254615,1.942013736144645,0.2547310744495849,218.80634128266067,-0.19850393030793256,-0.159637432773593
285,0,6.190233037997963,1.7185077924880543,0.726918715986059,202.1618063278231,-0.6732155966443285,-0.2742108314520806
286,0,5.51086988270227,1.6834582781924894,0.32559176820461294,89.52266469456336,0.002712497318737128,0.32558046913305816
287,0,7.28369749932577,0.6565140333381407,0.44869671773999426,306.6190923872179,0.2676441644151959,-0.3601324003267905
288,0,7.278586227413189,0.4867864450061177,0.24289920544040589,111.44705243759238,-0.08881397221811138,0.22607985832979693
289,0,7.3031379439867194,0.542538186578696,0.19942382004115336,300.87505827950895,0.10233785802315243,-0.1711631467782695
290,0,7.0515685147551075,0.42060521695083253,0.18560579540417232,125.94037398356147,-0.10894002500689215,0.15027169473694368
291,0,7.366202990911033,0.4940157172511306,0.06152074470329339,199.8021839281334,-0.05788289121075518,-0.02084161543479013
292,0,7.1112426496249235,0.4239588073342304,0.05343363489786702,118.29386781269237,-0.025327220822615182,0.04704981640560396
293,0,6.254880785210312,0.20810021207830687,0.4424697004148794,109.84231559574205,-0.15018869037676552,0.41620042415661374
294,0,10.975143528952282,2.7464092177062582,0.338254749304865,92.45105081274679,-0.014465755318990858,0.3379452875101947
295,0,11.023755913743075,3.086719283005266,0.5976776182441845,53.28167286730099,0.357340438378305,0.47908907986891336
296,0,11.419403769394826,2.343501689562572,0.35710951440963906,87.67681516856022,0.014475832305020475,0.3568159967840079
297,0,11.552216262403585,2.2843542647976847,0.14058599851541198,121.07029645573148,-0.07255493652440492,0.12041679353194468
298,0,11.481235501788554,2.2662223045777807,0.14227852280326336,201.22550679774898,-0.13262673505238176,-0.05151045719486547
299,0,11.35231700068882,2.325593191050927,0.13556458239438202,190.5755890205419,-0.133261832614485,-0.024880513820903616
300,0,6.590648373968538,0.3039140557781934,0.404784344500962,105.52532689057648,-0.10834632262470922,0.39001466629702003
301,0,6.7190206331984665,0.45909352822940264,0.39711033598629797,106.43288148621896,-0.11233931779058626,0.3808890870391224
302,0,8.421748848171132,4.415123179772905,0.5064091781393286,116.67509931108019,-0.22734262575311348,0.45251031614696924
303,0,8.517977499923338,4.430052922708796,0.33616469138454885,121.54439064911274,-0.17586758440904404,0.28649134801560194
304,0,8.270412731286001,4.241497228518767,0.27504426218527506,114.28487056729308,-0.11311846602494846,0.2507061203983758
305,0,8.767139932779962,4.556885295489025,0.6298959586853558,78.5830330781297,0.12468640466534531,0.6174319551657277
306,0,8.873071005485581,4.581935061954368,0.559855053247774,87.13831753444826,0.027950773681959973,0.5591568964947564
307,0,8.937513611742787,4.462319471432409,0.2525988206638817,118.14034723003202,-0.11913392722728666,0.22274036810642883
308,0,9.236284980332798,3.972898341908915,0.8037320602495219,85.26052845030927,0.06640842666246449,0.8009838609742128
309,0,9.182083741382229,4.150440380086252,0.1031341298121251,199.36786081299292,-0.09729764876271929,-0.034202577057157235
310,0,8.408083857724021,3.6585620316348013,0.4117091844818205,117.33887988979681,-0.18907845107564114,0.3657236551352976
311,0,8.441398361617832,3.8135545721067103,0.46613658586204343,110.36018259360222,-0.16217852246219522,0.4370142372178525
312,0,8.839998637519255,3.7683740973992883,0.62951925451799,114.73555019832106,-0.2634101782968141,0.5717600631195978
313,0,7.478838331024413,3.357884747257856,1.0392610466298922,74.25346500079367,0.2820369951868029,1.0002592945772903
314,0,4.2144434311171945,3.57252525389643,0.5054561008036826,108.04709228162838,-0.15658958120715027,0.4805887773315476
315,0,4.0612634894931094,3.90523344749937,0.22821240617725688,92.97596855689001,-0.011848126006191784,0.2279046384858252
316,0,4.280208411909914,4.01876796092526,0.3156734396729242,93.9744483741259,-0.02187982902129626,0.3149142638829403
317,0,2.818024316225598,3.0925726654725736,0.5154902483656769,98.23055109801943,-0.0737958720978793,0.5101807183943947
318,0,5.191410937156395,3.915193771441267,0.500007406843447,78.88511052480685,0.09638991232184946,0.49062856796246024
319,0,4.400388853090415,3.632044606487,0.5517499968441658,83.11546880067964,0.06613761462332768,0.5477717361725349
320,0,5.270822414450395,3.9528726024160505,0.2046498745734267,297.7638029776019,0.09533158178737544,-0.18108964817690776
321,0,5.683069054553998,3.407238069075305,0.49857058748939115,101.29363943855274,-0.09763870889644899,0.4889164685654914
322,0,5.506490738005186,3.5606031627520736,1.380898132534333,198.7179683392357,-1.3078619950361414,-0.4431440560098854
323,0,6.351631908582835,3.9519648627761796,0.2409417813370214,86.84361322809538,0.013266611399168404,0.2405762644481797
324,0,6.452737165993241,3.7205842654351216,0.2870006060105757,265.7108041000131,-0.021464973115086217,-0.28619679030276757
325,0,6.464632625093008,3.871100305283079,0.337788518765244,17.11026350438343,0.3228381095330688,0.09938127812989661
326,0,9.646753495115817,6.445690400719968,2.045452239040069,234.22918683210258,-1.1956577296775297,-1.659601595460913
327,0,10.655900861179608,6.8456375950785,2.1017923378557963,198.42704078344465,-1.9940270030995144,-0.6643698837088436
328,0,5.451395739077003,5.172794568511904,9.177462617339827,199.19397141709442,-8.667296353352777,-3.017249412267347
329,0,10.000472115940491,6.908418213086037,0.11664027169825693,17.343527410651244,0.11133717617645189,0.03477047861184701
330,0,9.853637427959166,6.7401697481062115,0.052317422535481196,5.6476335599605845,0.05206347006762968,0.005148571187533868
331,0,9.864763148783688,6.919023043184268,0.6831351122873982,235.08433192239465,-0.3910061333050123,-0.5601676404057798
332,0,10.196300055425024,6.987598221677928,0.5991083878387569,75.33041928950948,0.15172082635122486,0.5795788567831437
333,0,6.853504296184775,6.0773327616315385,11.446094538921303,198.73035550844313,-10.839912610359054,-3.675510140606719
334,0,11.430570139777654,7.380924599704116,0.6353568428077966,252.78592215502346,-0.18802925608457421,-0.6068964627998525
335,0,11.635952620059731,7.560326001701525,0.4030334098247524,249.07404334243972,-0.14394789006402675,-0.37645044080340995
336,0,11.650106224514865,7.671304334837771,0.10780050512995107,104.11263973940363,-0.02628488554265651,0.10454689712412346
337,0,11.3902755377623,7.514604436283918,0.30649068159560383,248.48428493404907,-0.1124074213245514,-0.2851334942375283
338,0,11.354802691494687,7.314065063010133,0.2086795273259919,268.61646748564993,-0.005038536114643222,-0.20861869110609632
339,0,11.260010946103694,7.48192624589899,0.21028682620066189,106.99831101210862,-0.061475989774471884,0.201100104313241
340,0,10.518724429797139,7.1359184669838385,0.6385956922535683,234.85266618747312,-0.3676273776503436,-0.5221633550592628
341,0,10.431884891944808,7.167013565177854,0.3700018247578885,243.53996514419532,-0.16486299585303676,-0.3312424231926352
342,0,10.708755738570332,7.164704708625095,0.31042798386256826,209.0663381516323,-0.27133200037297023,-0.15081272737597917
343,0,10.645033118536361,7.0549202421213115,0.13970370966601323,97.58117959763189,-0.018431220871812926,0.13848254977295937
344,0,10.693131363436299,7.094703045127602,0.10719059228405727,118.44587124375111,-0.051057913342393846,0.09424920455541042
345,0,10.742550273092089,7.140332668796191,0.07573636330973346,124.17477228836115,-0.042542565949409195,0.0626588127067862
346,0,10.024726534930798,6.5225367835668635,0.32922307761826125,254.93791507544736,-0.08555373843926617,-0.3179125550768722
347,0,11.356001792746444,6.868381491594903,0.5094840981628745,251.22820378902702,-0.16395181418657323,-0.4823835081195966
348,0,11.269410724645384,6.706033882051031,0.28287634913180626,237.20559171818104,-0.15321323456405267,-0.237791365807424
349,0,11.475672322016884,7.000063214833432,0.4068388133899022,232.2999787965753,-0.24879305451058542,-0.32190035120794214
350,0,11.2891605083252,6.906436678635799,0.406978639914979,244.53539667176568,-0.17498185317803028,-0.36744110331511415
351,0,11.277427249303456,6.60122991125715,0.4660176137173144,189.44283720118437,-0.45970297028699036,-0.07645649353781891
352,0,11.477497570582669,6.745521804073491,0.23853408062332412,76.15759090966161,0.05706980467370926,0.23160644423961774
353,0,11.382012132766908,6.726804408093415,0.23481322956070128,74.88201445796585,0.06124106647861893,0.22668653368316338
354,0,11.806008306797121,7.569160099726901,0.5567016747877779,62.666507272675915,0.2556201094083441,0.4945453612941719
355,0,11.817468385638886,7.699968632858258,0.15937294876119004,103.36182592227982,-0.03683104498084511,0.15505873378322121
356,0,9.359784619844103,6.743969029538306,0.47511547616293587,259.6852469628508,-0.08507206234316023,-0.46743711865684645
357,0,9.839424224732259,6.9439638204353,0.2154516825378194,88.95108423271472,0.003944060900590074,0.21541557950155266
358,0,9.758142154654806,7.020492607127437,0.12934283965121476,100.04820612115444,-0.02256731048075089,0.12735888923316363
359,0,9.544863366160918,6.9293061034434515,0.2158047181874801,72.03276305489916,0.06656995208007466,0.2052805832806266
360,0,9.172185296330461,6.781290427385045,0.26260456047494074,83.23193771417431,0.03094806636630132,0.2607745623530482
361,0,8.975759840229511,6.462719782524289,0.14467839625249326,114.9626730539488,-0.06105829549990993,0.13116296311397946
362,0,8.930314012097025,6.734485981741159,0.18843820587109927,104.06624484991389,-0.04579869627469613,0.18278795598030229
363,0,9.565904404267911,6.793985973113421,0.20415463037523485,109.4533554720545,-0.06799152411490539,0.19250004091475148
364,0,8.133703811780778,6.432079702170313,0.286213143576832,79.51662259270105,0.052076555008550685,0.28143559827174247
365,0,8.806254863753582,6.695735439655266,0.19084152040292446,101.34937333953035,-0.03755591155104199,0.1871096988861618
366,0,8.615745390389307,6.605323474518428,0.2515686513802847,89.11172743775046,0.0038999832271997548,0.251538419507086
367,0,8.239141718724024,6.52498047906289,0.15634798802874167,84.42789284256071,0.015181137867440242,0.15560921056828647
368,0,8.413741522256768,6.582912434898332,0.14728404222491676,114.63569332021622,-0.06139493097253457,0.13387774850582446
369,0,8.049225817858325,6.46192082693463,0.21915245267614053,237.9290019149808,-0.11636331560471369,-0.1857077712306241
370,0,7.978465939730887,6.400071806238174,0.21604554420297284,94.0153439417563,-0.015128291347155987,0.2155152244526457
371,0,7.960168011783484,6.170835552613738,0.39050451483650767,252.34071660504878,-0.11846188212930375,-0.3721028871025851
372,0,7.737124648354813,6.1753093199978935,0.5244451390688967,264.46400733856495,-0.05059376376818747,-0.5219990181607272
373,0,7.6484885089523384,6.143909173204548,0.5125492269118656,268.2053376669929,-0.016051834757708328,-0.5122978124185797
374,0,7.534575281048108,6.227214281017837,0.27992911112691693,261.3406764982762,-0.04214585040153285,-0.2767382058015073
375,0,7.211886926106983,5.979138091233665,0.5057177984648551,282.94632078712465,0.11330004908902591,-0.4928626487780994
376,0,7.011575099663419,5.542407325835995,0.1521538470284508,116.68275167109059,-0.06832469073235625,0.1359504681929602
377,0,6.889987041355708,5.851623982365453,0.5131887729902975,289.92047889201217,0.17485142588306513,-0.48248284486595594
378,0,6.516297094695073,5.375658672381036,0.13956036036255495,111.47088588361746,-0.05108305535954649,0.12987538504143004
379,0,6.472563107267041,5.698931692727484,0.5071666502255513,113.92339264786973,-0.205663594622302,0.46359518650223297
380,0,6.543268084031494,5.830527980338758,0.3461967403967092,263.81804467828965,-0.037280629911360386,-0.34418358138458416
381,0,6.109149261419724,5.579090694455459,0.559370642127532,258.90802086426316,-0.10761429332117611,-0.5489213779287079
382,0,5.4952000058526345,5.366218282300537,0.4494166106634194,287.49268432636165,0.13508745328615834,-0.4286334913476262
383,0,4.1411708196660735,4.9199079861720065,0.42515097232986254,95.56166685021881,-0.041204370114419575,0.4231495588518337
384,0,4.064302568800523,4.839985808386189,0.21502166261997863,166.2371630517361,-0.20884813107334965,0.05115440883275735
385,0,3.356414872911644,4.552403447538751,0.2913041587277623,76.27412820840755,0.06911972528508947,0.2829851170443476
386,0,3.70802423432194,4.717368287338019,0.3648117612481935,81.00133109924181,0.05706076171088004,0.3603216488333487
387,0,2.65195526118231,4.4091808258951914,0.4463677727781031,100.20095850383908,-0.07905227040996454,0.43931187909947766
388,0,1.6994872929543383,4.09163440130132,0.4683370270148338,270.87036657849535,0.007114122928894684,-0.468282991499847
389,0,4.344770821344024,4.361393716750456,1.6728780334629372,225.4588052929639,-1.1733932857464415,-1.1923376668578385
390,0,2.5135235287794284,3.9887551241230597,0.26962659807793654,117.2324094659227,-0.12338138849255698,0.2397405584475223
391,0,7.623653631618279,5.602056231180427,1.2425913032848575,225.37385399477594,-0.8728929311311768,-0.8843591339384602
392,0,7.685586935002734,5.707205888194096,0.0901516775710007,163.15454130837782,-0.0862832580254036,0.0261251670499405
393,0,7.598851639262341,5.651778296088736,0.14551362569825765,162.01480900693733,-0.138403299533703,0.04493041221752492
394,0,7.703494670609029,5.575135107272814,0.1455599810282989,167.21695954730183,-0.14195226087633195,0.03220657866114518
395,0,7.7250501116696935,5.6293785114361015,0.09181806946655362,161.96897410262602,-0.08730879619670429,0.028420626088234258
396,0,7.163131976579182,5.2168757434112365,0.3042757345349531,200.21144162200088,-0.2855396671425652,-0.10512288578087237
397,0,8.144508043908159,5.868018545863578,0.5171240202960542,181.51838027041882,-0.5169424456786444,-0.013702562641185523
398,0,8.068866481604529,5.74579581242736,0.5102689843739725,209.1649078265422,-0.44557744730872173,-0.24866679485586474
399,0,8.169898609140192,5.777076834454505,1.4917520659867478,214.54207643257848,-1.2287711142480333,-0.8458402775733589
400,0,7.395672559317324,5.283977110424729,0.22957451662874792,196.7583471795594,-0.21982434102412451,-0.06619454493107924
401,0,7.440826107840472,5.217779778807426,0.14979945228911726,95.7601794595489,-0.015034596742325768,0.14904307030826747
402,0,7.379656769868813,5.200344082457832,0.15188710360414878,87.30580219891503,0.007139498174324466,0.15171921370438302
403,0,8.271064632558417,5.627933759984046,1.9797894422219853,214.07108552590262,-1.63994503714492,-1.1091197007885967
404,0,7.652243417932034,5.094016688838991,0.1402327482662044,87.12853850553954,0.0070250269500702345,0.14005667667999067
405,0,8.392318833487643,5.385000536356586,0.23201886661627194,94.75768332878509,-0.019244073008403362,0.2312194198590305
406,0,8.040832831038667,5.521708771921652,0.11522892550169324,116.14103922253902,-0.050767823498436115,0.10344241571766588
407,0,7.926410403303484,5.471484298963617,0.25049336940446565,201.29358377539342,-0.23339266305227913,-0.09096588893078206
408,0,7.829647385903382,5.251165545667305,0.16768818023485046,258.883383264586,-0.03233137946136022,-0.1645418113811843
409,0,9.411122625408476,6.362026545025998,0.5055076778997835,207.96396921105892,-0.446485940121768,-0.23704075111510292
410,0,8.983932696367347,6.054277813053403,0.16274199263369335,253.63676548531083,-0.0458486225188004,-0.15615012001120476
411,0,8.951308336050822,6.165471390258716,0.35078516841764706,219.48030347723346,-0.27075114756111596,-0.22303374290930922
412,0,10.08506584077724,6.5724447133044075,0.32204390743693206,175.75615303286278,-0.32116090745590675,0.023831698205242446
413,0,6.924164799901677,4.998548082396468,0.5023759030158838,84.14257992352563,0.051269111339609985,0.499752965127243
414,0,6.489306234928325,4.788438950904322,0.3764889374497428,92.72812649837677,-0.017919668679607703,0.37606223620093715
415,0,6.151219871181372,4.926326876121237,1.0229614304410655,205.60648778596035,-0.9224898354305635,-0.44211151500195367
416,0,6.28769114855209,5.133238656335465,0.3261730925695907,88.61789868262888,0.007867255615151336,0.3260782001383973
417,0,2.6164015337960365,3.5004771558543553,0.420860005047036,270.70690509817246,0.005192363868667282,-0.42082797341151945
418,0,2.8473033952494338,3.4619305665641207,0.18200666688787515,129.67841364626383,-0.11620723421286794,0.14007963987756966
419,0,2.3568002273006914,3.9477158961285284,0.2446853886059453,107.82088436218343,-0.07488408807347913,0.23294487062531744
420,0,4.122923709929739,2.739909789473842,0.5058753678765106,227.47950510401674,-0.3418978357452378,-0.3728481698183823
421,0,3.2915263741790177,3.37743614396652,0.28911398803318744,125.2348253747701,-0.16679821063560363,0.2361466811225914
422,0,6.964279074183147,4.608676283250759,0.32476870329525975,92.03815176981088,-0.011550385059397428,0.3245632438294024
423,0,3.6123380278681054,4.380285709320276,0.28256994327171836,262.1752033509573,-0.03847029806362112,-0.2799389379980539
424,0,3.275214329693007,4.283588010289719,0.21069972489984096,102.52590529447286,-0.04569676853886273,0.20568466014259368
425,0,3.783891215130166,3.886452011974143,0.15665004212108521,146.6713899176997,-0.13088629656975703,0.0860698150735284
426,0,7.631625173604036,2.3610092020230695,0.18011065332828527,235.66113883417518,-0.1015979384853436,-0.14872022840847876
427,0,4.761590156662271,4.157252738101818,0.29355632745728,91.68460474299697,-0.008629870091255931,0.29342945103110196
428,0,4.905904346445414,4.1673597865725185,0.21474460275105597,107.53016774028869,-0.0646827740408833,0.20477153892346678
429,0,4.449792268105471,4.204637453244487,0.40554048853488656,86.60151877849992,0.024040404686823003,0.4048273048888973
430,0,5.851847512173199,4.500129171577413,0.2946580420372716,81.28316994164334,0.044655772153364026,0.29125456863476895
431,0,5.8931209084365825,4.635850451284824,0.15365718942162418,142.29792815637643,-0.12157378636080995,0.09396992247974367
432,0,5.8801282595299185,4.695472144441851,0.08309066386038076,56.297913411729056,0.04610490926361699,0.06912594131404237
433,0,5.925530655691765,4.720858778533369,0.20152831110207822,153.20450377791744,-0.1798884544300865,0.0908504493021951
434,0,5.81129692173326,4.784176104004985,0.17509427012779813,92.29599272939261,-0.007014610665924792,0.17495370435858693
435,0,6.396448263696431,4.9183245081931375,0.16925984168158537,187.71953621523184,-0.16772591703200135,-0.02273567157243317
436,0,8.237497160270653,6.030940981880605,0.1751291904989787,79.01639113301412,0.033367043201167235,0.17192112666231285
437,0,8.386831690577743,6.064981887679295,0.21286975928672353,84.02446409089013,0.02216055379570747,0.21171311786059732
438,0,8.343862533292693,6.073817458907058,0.15293734306966872,90.51997026064956,-0.0013879168631074634,0.15293104521970236
439,0,8.814804676587869,6.214566903341222,0.22822368142766594,88.7446946456373,0.00499980089970542,0.2281689083888514
440,0,9.659284109187844,5.684274662701569,0.10312610611945452,80.96837559671272,0.01618869444734372,0.10184753279020331
441,0,9.601632062210747,5.649285057200757,0.12979168133422528,81.09716897637658,0.020086457014306447,0.12822797973990507
442,0,9.281950405676428,5.211469366071668,0.12177593446505916,92.67973138491043,-0.005693400787023961,0.12164276962613396
443,0,8.891185034821097,5.3462861997591915,0.1622030063875879,107.89171627335254,-0.04983185104501686,0.15435867938862113
444,0,9.4537507278285,5.525806221964615,0.28154384434888474,77.73805117738505,0.059794694256577685,0.2751209385515967
445,0,9.398167265977523,5.524524851709941,0.24170072576643734,75.72000561342158,0.05961805871173631,0.23423263630729707
446,0,10.010444585406963,5.95483027422253,0.3256402922300379,239.8123173234677,-0.16374305468732686,-0.28147790670908357
447,0,8.363085324215945,4.581063209751534,1.0381015356356529,32.20752971995869,0.8783617196246905,0.553295118166659
448,0,8.502227921356665,4.735991297646137,0.2602641542569042,87.3165970449212,0.0121848122155086,0.25997876902226924
449,0,8.271029771082883,4.670902322523489,0.30835277753438994,65.44003111903912,0.12816542291010258,0.2804550940586523
450,0,8.410928741944268,5.05305856378024,0.6170823973872464,240.70148690270815,-0.30197533104077223,-0.5381464341682545
451,0,6.117967998348891,4.273848803830987,0.4683628218037782,248.5404090686412,-0.1713481678906934,-0.43589395293867117
452,0,1.7852989647343205,3.7596313775469805,0.5196818633904158,225.85308185232634,-0.36195873990021177,-0.3729009382487334
453,0,1.5953443379341326,3.730392296656788,0.36832586543532786,46.73656236936938,0.2524335304014589,0.2682186717544828
454,0,5.155398309577626,4.80339212188909,0.46672550817206476,263.1036720901219,-0.056041231218673104,-0.4633487675412198
455,0,11.059395463862472,7.248406528866638,0.5355545880140798,264.4031075080951,-0.05223206175672779,-0.5330014338325668
456,0,12.92074180118932,6.359944643466349,1.0993295628478863,196.23253955927828,-1.055504883827922,-0.307302665082374
457,0,13.062754035508464,6.666249057566262,0.30149935512362663,244.27024662495742,-0.13088899555970457,-0.27160620755302034
458,0,13.30294023228804,6.6921666014696655,0.2177668697174598,98.98220206818928,-0.03399942948385437,0.21509636989338876
459,0,2.8786756318676416,1.891254336390261,0.6027432631839642,277.2405026724248,0.07596646570824106,-0.5979369008528008
460,0,4.2457842955796,1.9036383086301782,0.1898063511176014,84.33531485952864,0.018735105012491537,0.1888794503506115
461,0,4.143286153759872,1.8914145712515449,0.22945155388926827,85.9043813595627,0.01638769859192113,0.22886559137856466
462,0,5.243802525856358,2.229128048896399,0.19347760935617117,82.0102551225566,0.026892585726920437,0.19159951501791284
463,0,4.987566956964892,2.1538632976973133,0.19585007585751746,96.17291172996052,-0.021059627331056596,0.1947145200288678
464,0,4.084395124748592,2.7644648992619523,0.1390555694256781,164.45096185414866,-0.13396632707633316,0.0372756569087187
465,0,4.726127506397545,2.901729018252837,0.17340001590252613,112.89216620029327,-0.06745225884472994,0.15974278791776442
466,0,1.8604228626045418,2.3724424819080525,0.3108436644037655,305.2892391456986,0.17957573196211807,-0.25372493017090436
467,0,2.0893301888157616,2.2245948241078963,0.17778622751545842,140.64484665024202,-0.13746967209639616,0.112738777480899
